1000	4.5778513595e-05
2000	1.0209813263e-04
3000	1.5510482990e-04
4000	2.1383384592e-04
5000	2.6443114984e-04
6000	3.4785646494e-04
7000	3.8399739788e-04
8000	4.9603428488e-04
9000	5.6108796343e-04
10000	7.2613155135e-04
11000	6.5927082687e-04
12000	8.0684629938e-04
13000	7.7853590119e-04
14000	8.4449310089e-04
15000	9.2159375345e-04
16000	1.0399553066e-03
17000	1.0492917136e-03
18000	1.1089242507e-03
19000	1.2429468734e-03
20000	1.5016557045e-03
21000	1.3326968510e-03
22000	1.4137127728e-03
23000	1.7007320021e-03
24000	1.5359895915e-03
25000	1.7666892054e-03
26000	1.7507269586e-03
27000	1.7278377018e-03
28000	1.9606455353e-03
29000	1.8603544522e-03
30000	1.9606455353e-03
31000	2.0907528888e-03
32000	2.1320137894e-03
33000	2.8518206746e-03
34000	2.2223661181e-03
35000	2.3937343685e-03
36000	2.4045766440e-03
37000	2.4843878673e-03
38000	2.6217234117e-03
39000	2.7702024054e-03
40000	2.6370833075e-03
41000	2.9942761794e-03
42000	2.7970069277e-03
43000	3.0810144162e-03
44000	2.9180790480e-03
45000	3.0533063691e-03
46000	3.2207593504e-03
47000	3.2562979322e-03
48000	3.2620202473e-03
49000	3.5089832782e-03
50000	4.1116333159e-03
51000	4.4977389298e-03
52000	3.5363901516e-03
53000	3.8968959452e-03
54000	3.7435981612e-03
55000	3.9670695878e-03
56000	3.8095553609e-03
57000	5.1124359452e-03
58000	4.0107398781e-03
59000	4.3860032201e-03
60000	4.1595200491e-03
61000	4.1694588035e-03
62000	4.5025577238e-03
63000	5.4738452600e-03
64000	4.5998370661e-03
65000	4.6377850413e-03
66000	4.5974276691e-03
67000	4.6603731280e-03
68000	5.8590473564e-03
69000	4.9482958784e-03
70000	4.8678823077e-03
71000	5.0196742195e-03
72000	6.1292008177e-03
73000	5.2994652651e-03
74000	5.3319921026e-03
75000	5.5057697500e-03
76000	5.2097152875e-03
77000	5.6391900216e-03
78000	6.0527025125e-03
79000	7.6106778397e-03
80000	5.9563266950e-03
81000	7.3878087605e-03
82000	8.6310568076e-03
83000	9.9649583572e-03
84000	6.6041528953e-03
85000	6.5559649884e-03
86000	6.3002678944e-03
87000	6.1719675869e-03
88000	6.2261789863e-03
89000	7.2775789195e-03
90000	6.7170933035e-03
91000	7.0676603427e-03
92000	6.5294616361e-03
93000	6.6168022204e-03
94000	7.0456746071e-03
95000	6.9980890476e-03
96000	7.0417593415e-03
97000	7.2239698711e-03
98000	7.1155470760e-03
99000	7.8254152068e-03
100000	1.0091150441e-02
101000	9.7192000176e-03
102000	7.3766653077e-03
103000	7.4197332506e-03
104000	7.9151651844e-03
105000	8.2627204793e-03
106000	9.2668360303e-03
107000	7.8847465666e-03
108000	7.6618774910e-03
109000	8.0883404844e-03
110000	8.2961508415e-03
111000	7.9043229089e-03
112000	8.0558136433e-03
